AdvertId,AdvertWASId,AdvertExternalId,ClientId,ClientName,ClientURL,AdvertCategoryId,AdvertType,TransactionId,TransactionType,Category1Id,Category2Id,Category3Id,Category1,Category2,Category3,OriginId,Location1Id,Location2Id,Location3Id,Location4Id,Location1,Location2,Location3,Location4,Title,Description,Price,FormatedPrice,ContractType,OutStanding,TopAdvert,ProductsCode,ProductLabel,PhotoUrl,NumPhotos,SemanticText,GridDate,Keywords,LocationType,Status,Phone,Phone2,Phone3,Email1,Email2,Email3,Schedule,Financing,Surface,Area,LivingArea,Address,FormatedSurface,FormatedLivingArea,Rooms,Capacity,Baths,AgeId,Ages,DeliveryDate,ConditionId,Condition,PriceM2,FormatedPriceM2,FloorId,Floor,AdministrationPrice,Neighborhood,QualityRate,WeatherId,Weather,StratumId,Stratum,ViewMapTypeId,ViewMapType,GaragesId,Garages,ParentLevel,GroupType,Extras,ExtrasId,PromotionLogoURL,ClientLogoURL,ClientParentLevel,Latitude,Longitude,GroupName,NumVideos,ModifyDate,PhoneWhatsApp,PhoneClickToCall,PriceTypeId,PriceType,Advertising,TotalEnvironment,InteriorFloors,IncludesAdministration,IsProjectWithOutProduct,extraction_year,extraction_month,extraction_day
5458574,0,,122572,Gloria Baquero,gloria-baquero-122572.aspx,2,Used,1,Venta,5,0,0,Bodega,,,44,73,7300003,7300102,0,Meta,Villavicencio,Zona 2,,Bodega en Venta - Villavicencio Coovisan,"BODEGA , ubicada via a Catama ,esta compuesta de: una Oficina, un bano,lavadero, una habitacion y cocineta.  Un Mezzanine que ocupa la mitad de la bodega, luz trifasica, agua propia por algibe, servicios muy economicos. Informacion: 3112265509 . ",220000000,$ 220.000.000,Particular,False,0,,,2020/05/19/5458574/bodega-venta-meta-villavicencio-281127550_p.jpg,7,/bodega-en-venta/villavicencio/coovisan-det-5458574.aspx,5/19/2020 6:37:32 PM,,-1,Active,,,,,,,,,120.0,120.0,0,Manzana 53 casa 4,"120,00 m2",,1,0,1,4,16 a 30 años,,2,Excelente,1833333.33,1.833.333/m²,1,1º,0,Coovisan,0,0,,0,2,1,,0,,0,0,"Interiores$Acceso para camiones, Cocineta, Mezzanine, Oficinas administrativas, Parqueadero interno, Servicios Públicos|del Sector$Restaurantes, Trans. Público cercano","229,210,153,228,230,175,259,141",,,0,4.13807201385498,-73.5908889770508,,0,9/4/2020 10:57:25 PM,,,0,,,2,2,False,False,2020,11,3
5410812,5410812,476-200,291777,Galvis Inmobiliaria SAS,inmobiliaria-galvis-inmobiliaria-sas-291777.aspx,2,Used,1,Venta,5,0,0,Bodega,,,23,73,7300003,0,0,Meta,Villavicencio,,,Bodega en Venta - Villavicencio COMUNEROS,"Bodega esquinera,  con vista por todos los lados,  en un sector residencial de estrato 3,  sobre via principal,  pisos en baldosa .",380000000,$ 380.000.000,Professional,False,0,,,2020/03/17/5410812/bodega-venta-meta-villavicencio-286994197_p.jpg,3,/bodega-en-venta/villavicencio/comuneros-det-5410812.aspx,5/18/2020 9:37:31 PM,,-1,Active,,,,,,,,,280.0,280.0,0,TRANSVERSAL 25   10 B- 05,"280,00 m2","280,00 m2",0,0,1,2,1 a 8 años,,0,,1357142.86,1.357.143/m²,0,,0,COMUNEROS,0,0,,0,3,1,,0,,0,0,"Interiores$Servicios Públicos|Exteriores$Baño compartido, En zona residencial","175,179,187",,291777_p.jpg,0,4.12706089019775,-73.6263732910156,,0,6/23/2020 3:41:25 PM,,,0,,,0,0,False,False,2020,11,3
5444002,5444002,CASA 7 AGOSTO,2019550,Constructora Inmobiliaria Diaz & Gutierrez SAS,inmobiliaria-constructora-inmobiliaria-diaz-gutierrez-sas-2019550.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Local en Venta - Villavicencio 7 DE AGOSTO,"GRAN OPORTUNIDAD!!! CASA ESQUINERA RENTERA CON DOS LOCALES EN EL PRIMER PISO Y EN EL SEGUNDO PISO DOS APARTAMENTOS CON COCINA INTEGRAL Y CLOSETS EN LAS HABITACIONES,  BUENOS ACANBADOS,  EXCELENTE PRECIO $600 MILLONES ACTUALMENTE RENTA MENSUALMENTE 3 MILLONES DE PESOS,  AREA DEL TERRENO 150 MTS,  AREA COSNTRUIDA 600 MTS. SE RECIBE EN PARTE DE PAGO APARTAMENTO EN BOGOTA Y/O VEHICULOS..",600000000,$ 600.000.000,Professional,False,0,,,2020/05/05/5444002/local-venta-meta-villavicencio-302621824_p.jpg,16,/local-en-venta/villavicencio/agosto-det-5444002.aspx,5/5/2020 2:52:28 AM,,-1,Active,,,,,,,,,600.0,600.0,0,7 DE AGOSTO,"600,00 m2",,0,-1,8,3,9 a 15 años,,2,Excelente,1000000.0,1.000.000/m²,2,2º,0,7 DE AGOSTO,0,0,,0,3,2,,0,,0,0,"Interiores$Alarma, Cocineta, Depósito / Bodega, Piso en Baldosa /  Mármol, Servicio de Internet, Ventilación Natural|del Sector$Parques cercanos, Sobre vía principal, Zona Comercial","120,210,11,4,190,193,142,135,137",,2019550_p.jpg,0,0,0,,0,9/10/2020 3:07:08 AM,,,0,,,4,2,False,False,2020,11,3
5443992,5443992,LOCAL SANBENITO,2019550,Constructora Inmobiliaria Diaz & Gutierrez SAS,inmobiliaria-constructora-inmobiliaria-diaz-gutierrez-sas-2019550.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Local en Venta - Villavicencio SAN BENITO,"LOCAL ESQUINERO EXCELENTE PRECIO,  UBICADO EN UN SECTOR COMERCIAL DE ALTA PLUSVALIA EN VILLAVICENCIO EN UN LOTE DE 120 MTS DE AREA CON UN LOCAL DE 100 MTS 2 BAÑOS EN EL SEGUNDO PISO UN APARTA ESTUDIO DE UNA HABITACION Y UN BAÑO. LA CONSTRUCCION TIENE ESTRUCTURA PARA CONSTRUIR DOS PISOS. SE RECIBE EN PARTE DE PAGO DEPARTAMENTO EN BOGOTA Y VEHICULOS..",400000000,$ 400.000.000,Professional,False,0,,,2020/05/05/5443992/local-venta-meta-villavicencio-302621801_p.jpg,20,/local-en-venta/villavicencio/san_benito-det-5443992.aspx,4/29/2020 2:31:22 AM,,-1,Active,,,,,,,,,100.0,100.0,0,SAN BENITO,"100,00 m2",,0,-1,3,3,9 a 15 años,,2,Excelente,4000000.0,4.000.000/m²,2,2º,0,SAN BENITO,0,0,,0,3,1,,0,,0,0,"Interiores$Cocineta, Depósito / Bodega, Piso en Baldosa /  Mármol, Ventilación Natural|Exteriores$Local Exterior|del Sector$Parques cercanos, Sobre vía principal, Zona Comercial","210,11,4,193,322,142,135,137",,2019550_p.jpg,0,4.13785982131958,-73.6317977905273,,0,9/10/2020 3:06:09 AM,,,0,,,2,2,False,False,2020,11,3
5444020,5444020,LOCALES UNIMETA,2019550,Constructora Inmobiliaria Diaz & Gutierrez SAS,inmobiliaria-constructora-inmobiliaria-diaz-gutierrez-sas-2019550.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Local en Venta - Villavicencio BARRIO SAN FERNANDO,LOS MEJORES LOCALES EN EL SECTOR CON MAYOR CRECIMIENTO DE VILLAVICENCIO CERCA DE UNIMETA SOBRE LA VIA PRINCIPAL TRES LOCALES CONSTRUIDOS EN UN TERRENO DE 130 MTS. EN EL PRIMER PISO UN LOCAL DE 100 MTS RENTA $2.200 MILLONES Y OTRO LOCAL DE 30 MTS RENTA $1.700. EN EL SEGUNDO PISO UN LOCAL DE 130 MTS EN DOBLE ALTURA QUE RENTA $2 MILLONES.LOS TRES LOCALES RENTAN 7 MILLONES MENSUALES. SE RECIBE EN PARTE DE PAGO APTO EN BOGOTA Y/VEHICULOS EN BUEN ESTADO..,1250000000,$ 1.250.000.000,Professional,False,0,,,2020/05/05/5444020/local-venta-meta-villavicencio-302621880_p.jpg,12,/local-en-venta/villavicencio/barrio_san_fernando-det-5444020.aspx,4/20/2020 3:24:45 AM,,-1,Active,,,,,,,,,250.0,250.0,0,CRA 33 CALLE 34,"250,00 m2",,0,-1,6,4,16 a 30 años,,2,Excelente,5000000.0,5.000.000/m²,2,2º,0,BARRIO SAN FERNANDO,0,0,,0,3,1,,0,,0,0,"Interiores$Cocineta, Depósito / Bodega, Piso en Baldosa /  Mármol, Ventilación Natural|del Sector$Parques cercanos, Sobre vía principal, Zona Comercial","210,11,4,193,142,135,137",,2019550_p.jpg,0,4.14213848114014,-73.6499404907227,,0,9/10/2020 3:08:01 AM,,,0,,,3,2,False,False,2020,11,3
5437711,5437711,Local vccio,2019550,Constructora Inmobiliaria Diaz & Gutierrez SAS,inmobiliaria-constructora-inmobiliaria-diaz-gutierrez-sas-2019550.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Local en Venta - Villavicencio CENTRO COMERCIAL LLANOCENTRO,ESPECTACULAR LOCAL 65 MTS (13MTS LARGO X 5 MTS ANCHO) EN LA ENTRADA PRINCIPAL DEL CC LLANOCENTRO EN VILLAVICENCIO ACREDITADO POR MAS DE 11 AÑOS. VALOR COMERCIAL $780 MILLONES. PRECIO DE GANGA 450 MILLONES. SE RECIBE VEHICULO QUE NO SEA DE ALTA GAMA EN PARTE DE PAGO. EL LOCAL ESTA ARRENDADO..,450000000,$ 450.000.000,Professional,False,0,,,2020/04/27/5437711/local-venta-meta-villavicencio-302620949_p.jpg,6,/local-en-venta/villavicencio/centro_comercial_llanocentro-det-5437711.aspx,4/17/2020 2:43:21 AM,,-1,Active,,,,,,,,,65.0,65.0,0,CRA 39C No. 29 C - 15,"65,00 m2",,0,-1,0,3,9 a 15 años,,2,Excelente,6923076.92,6.923.077/m²,1,1º,0,CENTRO COMERCIAL LLANOCENTRO,0,0,,0,4,1,,0,,0,0,"Interiores$Aire Acondicionado, Alarma, Piso en Baldosa /  Mármol, Servicio de Internet, Ventilación Natural|Exteriores$Ascensor, Baños Públicos, Circuito cerrado de TV, En centro Comercial, En zona Comercial, Local Exterior, Parqueadero Visitantes, Planta Eléctrica, Valet Parking, Vigilancia 24x7|del Sector$Parques cercanos, Sobre vía principal, Zona Industrial, Zona Residencial","1,120,4,190,193,13,183,117,184,186,322,5,118,243,147,142,135,138,139",,2019550_p.jpg,0,4.13947629928589,-73.6160278320313,,0,9/10/2020 2:58:18 AM,,,0,,,1,1,False,False,2020,11,3
5430008,5430008,2492485,1235377,Codd Group Real State,inmobiliaria-codd-group-real-state-1235377.aspx,2,Used,1,Venta,5,0,0,Bodega,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Bodega en Venta - Villavicencio Vereda Apiay,"EN LUGAR CAMPESTRE UBICADO EN LA VEREDA DE APIAY SECTOR CONSORCIO SE PARQUE INDUSTRIAL DE 10.540 METROS CUADRADOS CON BODEGA INDUSTRIAL DE M2 TOTALMENTE CUBIERTAS CON AREA ADMINISTRATIVA DE 140 M2 QUE CONSTA DE: OFICINAS (3),  SALA DE JUNTAS,  LABORATORIO,  CAFETERÍA Y BAÑOS DAMAS(4) Y BAÑOS HOMBRES(4),  DUCHAS,  RAMPA DE CARGA Y DESCARGA,  PLANTA CON TANQUE PARA DE TRATAMIENTO DE AGUAS,  TRANSFORMADOR PROPIO,  PARARRAYOS, .",1300000000,$ 1.300.000.000,Professional,False,0,,,2020/04/13/5430008/bodega-venta-meta-villavicencio-312021850_p.jpg,7,/bodega-en-venta/villavicencio/vereda_apiay-det-5430008.aspx,4/13/2020 4:11:05 PM,,-1,Active,,,,,,,,,1600.0,1600.0,0,VIA BASE AEREA APIAY,"1.600,00 m2",,0,-1,2,0,,,3,Bueno,812500.0,812.500/m²,0,,400000,Vereda Apiay,0,0,,0,1,1,,0,,0,0,"Interiores$Acceso para camiones, Acceso para tractomulas, Baño de Servicio, Citófono, Cocineta, Mezzanine, Oficinas administrativas, Parqueadero interno, Piso de alta resistencia, Piso en Baldosa /  Mármol, Servicios Públicos|Exteriores$Tanques de Agua|del Sector$Área Rural, Parque industrial, Sobre vía principal, Zona Industrial","229,151,273,130,210,153,228,230,231,4,175,150,199,258,135,138",,1235377_p.jpg,0,4.09107208251953,-73.5584030151367,,0,10/22/2020 9:55:13 PM,,,0,,,0,0,False,False,2020,11,3
5363279,0,,271544,Orlando Herrera,orlando-herrera-271544.aspx,2,Used,1,Venta,5,0,0,Bodega,,,44,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Bodega en Venta - Villavicencio El Jordan,Hermosa bodega amplia para la venta en el segundo piso cuenta con un salón con aire acondicionado baño en el primer y segundo piso Barrio El Jordan Tambien se arrienda Valor 1 800 000 Informes 3115891005 3115891016,380000000,$ 380.000.000,Particular,False,0,,,2020/02/28/5363279/bodega-venta-meta-villavicencio-268438938_p.jpg,10,/bodega-en-venta/villavicencio/jordan-det-5363279.aspx,3/13/2020 9:35:35 PM,,-1,Active,,,,,,,,,200.0,200.0,0, CARRERA 20C 39B-02  ,"200,00 m2",,0,0,2,2,1 a 8 años,,3,Bueno,1900000.0,1.900.000/m²,0,,1,El Jordan,0,0,,0,2,1,,0,,0,0,"Interiores$Mezzanine, Piso en cemento, Servicios Públicos|Exteriores$Bahía exterior de parqueo|del Sector$Área Urbana, Sobre vía principal, Zona Comercial, Zona Industrial","153,191,175,148,200,135,137,138",,,0,4.15287685394287,-73.6220169067383,,0,8/25/2020 11:32:40 AM,,,0,,,2,2,False,False,2020,11,3
5364324,5364324,,995007,Home Inmobiliaria Colombia,inmobiliaria-home-inmobiliaria-colombia-995007.aspx,2,Used,1,Venta,4,0,0,Oficina,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Oficina en Venta - Villavicencio centro comercial primavera urbana,"El centro comercial primavera Urbana cuenta con acogedores espacios para sus visitantes,  parqueaderos,  excelente ubicación cerca de los principales barrios y gran proyección residencial. UBICACIÓN: ubicación estratégica en sector Exclusivo de la ciudad,  a su alrededor se encuentran barrios importantes como Villa Maria,  Buque,  trapiche,  variedad de conjuntos estrato 6,  y amplia proyección de construcción de unidades residenciales. También se encuentran cerca los centros comerciales de Villacentr.",500000000,$ 500.000.000,Professional,False,0,,,2020/02/29/5364324/oficina-venta-meta-villavicencio-271332088_p.jpg,12,/oficina-en-venta/villavicencio/centro_comercial_primavera_urbana-det-5364324.aspx,3/12/2020 3:05:19 PM,,-1,Active,,,,,,,,,108.0,108.0,0,OFICINA 441 CENTRO COMERCIAL PRIMAVERA URBANA,"108,00 m2",,0,-1,0,1,Menos de 1 año,,3,Bueno,4629629.63,4.629.630/m²,4,4º,0,centro comercial primavera urbana,0,0,,0,5,1,,0,1,0,0,"Interiores$Alarma Contra Incendio, Baños Mixtos, Cableado de Red, Citófono, Control de Acústica, Control térmico, Escalera de Emergencia, Gabinete de Incendios, Piso en Madera, Rociadores de agua, Servicios Públicos|Exteriores$Ascensor, Ascensor(es) inteligente(s), Baños comunales, Circuito cerrado de TV, Control de acceso digital, Cuarto de Escoltas, Escaleras eléctricas, Garaje Cubierto, Parqueadero inteligente, Parqueadero Visitantes, Portería / Recepción, Salón de Juegos, Salón de videoconferencias, Tarjetas inteligentes, Tarjetas Magnéticas, Terraza, Ubicada en edificio|del Sector$Parques cercanos, Sobre vía principal, Trans. Público cercano, Zona Comercial, Zona Residencial","149,323,209,130,299,300,214,215,217,219,175,13,252,203,117,253,108,242,207,241,5,115,105,265,257,220,10,205,142,135,141,137,139",,995007_p.jpg,0,4.13023996353149,-73.6211090087891,,0,3/12/2020 3:05:19 PM,,,0,,,1,4,False,False,2020,11,3
4216618,4216618,,970364,Nova Real Estate,inmobiliaria-nova-real-estate-970364.aspx,2,Used,1,Venta,19,0,0,Edificio,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Edificio en Venta - Villavicencio san isidro,"Ubicado en la  calle 35 que es una calle principal en el centro de la ciudad. Limitado con el dpto de policías,  bomberos y colegios. Zona altamente comercial cuenta con 6 oficinas ubicadas en el tercer y cuarto piso ,  4 locales tres primer piso y uno en el segundo piso,  8 baños,  uno para cada oficina. Terminados en vidrio templado ,  excelente iluminación natural. Es una Zona de alto impacto vehicular y peatonal..",1850000000,$ 1.850.000.000,Professional,False,0,,,2018/12/20/4216618/edificio-venta-meta-villavicencio-274907742_p.jpg,15,/edificio-en-venta/villavicencio/san_isidro-det-4216618.aspx,3/11/2020 4:38:06 PM,,-1,Active,,,,,,,,,830.0,830.0,0,CALLE 35 26-69,"830,00 m2",,0,-1,8,1,Menos de 1 año,,2,Excelente,2228915.66,2.228.916/m²,4,4º,0,san isidro,0,0,,0,3,3,,0,,0,0,"Interiores$Aire Acondicionado, Alarma Contra Incendio, Baños comunales, Locales comerciales, Piso en Baldosa /  Mármol, Puerta de seguridad, Servicios Públicos, Terraza, Ubicada en edificio|Exteriores$Baños comunales, Locales comerciales, Panorámica 360º|del Sector$Cerca centro comercial, Parques cercanos, Sobre vía principal, Trans. Público cercano, Zona Comercial","1,149,295,305,4,218,175,315,316,203,256,293,264,142,135,141,137",,970364_p.jpg,0,4.14892530441284,-73.6325759887695,,0,4/2/2020 7:57:00 PM,,,0,,,0,4,False,False,2020,11,3
5352174,0,,330056,judy sepulveda,judy-sepulveda-330056.aspx,2,Used,1,Venta,19,0,0,Edificio,,,44,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Edificio en Venta - Villavicencio Barzal,"Edificio de tres pisos, cuenta con 21 consultorios, 18 baños, dos bodegas, una terraza amplia, panorámica, ubicada en un sector de villavicencio con mucho auge, a una cuadra de la iglesia  del Barzal,  cuenta con un local,  excelente sitio, buenas vías de acceso, buen transporte",2500000000,$ 2.500.000.000,Particular,False,0,,,2020/02/25/5352174/edificio-venta-meta-villavicencio-267298478_p.jpg,7,/edificio-en-venta/villavicencio/barzal-det-5352174.aspx,2/25/2020 8:36:27 PM,,-1,Active,,,,,,,,,810.0,810.0,0,Cra 39 No. 33 B 44,"810,00 m2",,0,0,6,3,9 a 15 años,,3,Bueno,3086419.75,3.086.420/m²,3,3º,0,Barzal,0,0,,0,4,1,,0,,0,0,"Interiores$Citófono, Cocineta, Locales comerciales, Parqueadero Visitantes, Piso en Baldosa /  Mármol, Servicios Públicos, Tanques de Agua, Terraza|Exteriores$Jardines Exteriores, Locales comerciales, Panorámica un lado, Tanques de Agua, Terraza","130,210,305,307,4,175,312,315,291,256,288,150,10",,,0,4.14363622665405,-73.6388244628906,,0,8/17/2020 12:53:42 PM,,,0,,,5,3,False,False,2020,11,3
5361811,5361811,2330267,390848,Villavo Vende,inmobiliaria-villavo-vende-390848.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,0,0,Meta,Villavicencio,,,Local en Venta - Villavicencio El Buque,"Si lo que buscas es un lugar con una ubicación privilegiada dentro de un centro comercial,  este local es una excelente opción para ti,  se encuentra en un sector exclusivo de la ciudad,  te brinda una hermosa vista panorámica y cuenta con gran afluencia de personas que visitan el centro comercial con el fin de comprar,  compartir un almuerzo o un gran momento con familiares o amigos; El local comercial cuenta con un área total construida de 185.58 mts2,  con un área útil de 180, 16 mts2 y un área exclusiva de mesas de 67 mts2,  para un total de 247.16 mts2. Este centro comercial te ofrece la posibilidad de atraer muchos más clientes para ir creciendo debido a su gran reconocimiento  Valor de inversión: $2.319 Millones   Valor del Canon: $16.602.774 + Admon vigente/strong",2319750000,$ 2.319.750.000,Professional,False,0,,,2020/02/28/5361811/local-venta-meta-villavicencio-268296193_p.jpg,9,/local-en-venta/villavicencio/buque-det-5361811.aspx,2/25/2020 4:17:52 PM,,-1,Active,,,,,,,,,185.0,185.0,0,CALLE 15 # 40-01-41-101-42-71 EDIFICIO PRIMAVERA URBANA CENTRO COMERCIAL Y EMPRESARIAL LOCAL 238,"185,00 m2","67,00 m2",1,0,0,2,1 a 8 años,,2,Excelente,12539189.19,12.539.189/m²,2,2º,5091999,El Buque,0,0,,0,5,3,,0,,0,0,"Interiores$Aire Acondicionado, Balcón|Exteriores$Acceso Pavimentado, Ascensor, Circuito cerrado de TV, Garaje / Parqueadero(s), Garaje(s), Jardín, Oficina de negocios, Parqueadero Visitantes, Portería / Recepción, Rio / Quebrada cercano(a), Vista panorámica, Zonas Verdes|del Sector$Cerca de Zona Urbana, Colegios / Universidades, Sobre vía principal, Supermercados / C.Comerciales, Trans. Público cercano, Zona Comercial","1,32,156,13,117,164,109,7,110,5,115,158,126,107,159,140,135,143,141,137",,390848_p.jpg,0,4.13424348831177,-73.6401824951172,,0,2/28/2020 4:17:52 PM,,,0,,,0,0,False,False,2020,11,3
5089760,5089760,,970364,Nova Real Estate,inmobiliaria-nova-real-estate-970364.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,7300102,0,Meta,Villavicencio,Zona 2,,Local en Venta - Villavicencio San Isidro,"Ubicación: Centro de Villavicencio,  sobre vía bastante transitada,  ruta de busetas,  con   flujo peatonal y vehicular.  Cuenta con: fachada llamativa y amplia para captar la atención del público,  es un   edificio de dos plantas 7 mts de frente y 29 mts de largo,  para un área de 203 mts   aproximadamente en el primer piso y 203 en el segundo,  en total un área de 406  m2.  Uso: Ideal para comidas,  comercio,  mercados,  servicios de salud..",1500000000,$ 1.500.000.000,Professional,False,0,,,2019/11/18/5089760/local-venta-meta-villavicencio-274912044_p.jpg,12,/local-en-venta/villavicencio/san_isidro-det-5089760.aspx,2/21/2020 8:54:52 PM,,-1,Active,,,,,,,,,406.0,406.0,0,Calle 36  29,"406,00 m2",,0,-1,2,3,9 a 15 años,,2,Excelente,3694581.28,3.694.581/m²,0,,0,San Isidro,0,0,,0,3,1,,0,,0,0,"Interiores$Ventilación Natural|Exteriores$Circuito cerrado de TV, En zona Comercial, Local Exterior, Parqueadero Visitantes|del Sector$Parques cercanos, Sobre vía principal, Sobre vía secundaria, Zona Comercial","193,117,186,322,5,142,135,189,137",,970364_p.jpg,0,4.15023994445801,-73.6352920532227,,0,4/2/2020 7:59:12 PM,,,0,,,0,0,False,False,2020,11,3
5087508,5087508,,970364,Nova Real Estate,inmobiliaria-nova-real-estate-970364.aspx,2,Used,1,Venta,3,0,0,Local,,,23,73,7300003,7300101,0,Meta,Villavicencio,Zona 1,,Local en Venta - Villavicencio 7 de agosto,"edificio comercial ubicado en la Calle 26 c del barrio 7 de agosto,  cuenta con dos pisos y   una capacidad para más de 160 personas. Localizado en terreno de 8.70 de frente x   23.15 mts de fondo. En el Primer piso cuenta con un salón grande y con buenos   acabados,  una cocina con estructura bien diseñada para cocina internacional,   dos baños y escaleras de acceso al segundo piso. El segundo nivel ofrece un gran   salon,  oficina,  y baño privado. Ideal para comidas y todo tipo de comercio..",890000000,$ 890.000.000,Professional,False,0,,,2019/11/16/5087508/local-venta-meta-villavicencio-274911999_p.jpg,18,/local-en-venta/villavicencio/agosto-det-5087508.aspx,2/21/2020 8:50:46 PM,,-1,Active,,,,,,,,,285.0,285.0,0,calle 26  39,"285,00 m2",,0,-1,3,3,9 a 15 años,,2,Excelente,3122807.02,3.122.807/m²,0,,0,7 de agosto,0,0,,0,3,1,,0,,0,0,"Interiores$Cocineta, Ventilación Natural|Exteriores$Circuito cerrado de TV, En Edificio, En zona Comercial, Local Exterior, Parqueadero Visitantes|del Sector$Parques cercanos, Sobre vía principal, Sobre vía secundaria, Zona Comercial","210,193,117,185,186,322,5,142,135,189,137",,970364_p.jpg,0,4.13866996765137,-73.6378402709961,,0,4/2/2020 7:59:02 PM,,,0,,,0,0,False,False,2020,11,3
5398116,5398116,SP400,1888592,Soto Pombo SAS,inmobiliaria-soto-pombo-sas-1888592.aspx,2,Used,1,Venta,4,0,0,Oficina,,,23,73,7300003,7300102,0,Meta,Villavicencio,Zona 2,,Oficina en Venta - Villavicencio BARZAL,"256m²,  amplia casa para uso comercial,  cuenta con 13 espacios para oficinas o áreas comerciales,  posee un tanque de almacenamiento de agua ,  planta de subestación eléctrica propia,  transformador trifásico. Varias paredes con recubrimiento en plomo adecuadas para área de radiografía.  Está ubicada cerca hospitales y clínicas..",600000000,$ 600.000.000,Professional,False,0,,,2020/03/12/5398116/oficina-venta-meta-villavicencio-271389155_p.jpg,8,/oficina-en-venta/villavicencio/barzal-det-5398116.aspx,2/20/2020 5:34:50 PM,,-1,Active,,,,,,,,,256.0,256.0,0,Calle 36  36 - 13,"256,00 m2",,0,-1,4,5,Más de 30 años,,2,Excelente,2343750.0,2.343.750/m²,1,1º,0,BARZAL,0,0,,0,3,1,,0,,0,0,"Interiores$Baños Mixtos, Cocineta, Piso en Baldosa /  Mármol, Servicios Públicos|Exteriores$En casa|del Sector$Sobre vía secundaria, Trans. Público cercano, Zona Comercial","323,210,4,175,204,189,141,137",,1888592_p.jpg,0,4.1472954750061,-73.6393966674805,,0,3/12/2020 5:34:50 PM,,,0,,,5,2,False,False,2020,11,3
5288545,0,,1927210,jairo linares,jairo-linares-1927210.aspx,2,Used,1,Venta,18,0,0,Consultorio,,,44,73,7300003,0,0,Meta,Villavicencio,,,Consultorio en Venta - Villavicencio barzal,Casa muy amplia de 197 mt2 para consultorios u oficinas esta ubicada en un muy buen sector comercial consta de 8 consultorios en el primer nivel se encuentra tres consultorios y uno de ellos acondicionado como laboratorio con 2 baños en el segundo nivel hay 5 consultorios y un baño Precio negociable,700000000,$ 700.000.000,Particular,False,0,,,2020/02/07/5288545/consultorio-venta-meta-villavicencio-262484139_p.jpg,18,/consultorio-en-venta/villavicencio/barzal-det-5288545.aspx,2/7/2020 4:50:02 PM,,-1,Active,,,,,,,,,197.0,197.0,0,calle36 #36-23 soensa,"197,00 m2","197,00 m2",8,0,3,4,16 a 30 años,,0,,3553299.49,3.553.299/m²,0,,0,barzal,0,0,,0,4,1,,0,1,0,0,,0,,,0,4.10607767105103,-73.6334609985352,,0,10/27/2020 2:46:18 PM,,,0,,,0,0,False,False,2020,11,3
5279613,0,,2050489,Lina  Hernandez ,lina-hernandez-2050489.aspx,2,Used,1,Venta,5,0,0,Bodega,,,44,73,7300003,0,0,Meta,Villavicencio,,,Bodega en Venta - Villavicencio Nuevo Maizaro,Excelente ubicacion una cuadra atras de Unicentro,1500000000,$ 1.500.000.000,Particular,False,0,,,2020/02/05/5279613/bodega-venta-meta-villavicencio-261640608_p.jpg,5,/bodega-en-venta/villavicencio/nuevo_maizaro-det-5279613.aspx,2/5/2020 12:24:27 AM,,-1,Active,,,,,,,,,520.0,520.0,0,Cra 34 N 26-23,"520,00 m2",,0,0,5,0,,,0,,2884615.38,2.884.615/m²,0,,0,Nuevo Maizaro,0,0,,0,,1,,0,,0,0,,0,,,0,0,0,,0,10/20/2020 5:00:20 PM,,,0,,,2,2,False,False,2020,11,3
